material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-26T13:36:52,2023-12-30T00:00:00
Metallförpackningar,3,2023-12-19T10:29:23,
Pappersförpackningar,5,2023-12-27T10:58:53,2023-12-29T00:00:00
Tidningar,13,2023-12-19T09:52:06,
Plastförpackningar,16,2023-12-25T17:11:21,2023-12-29T00:00:00
Ofärgade glasförpackningar,18,2023-12-26T07:43:02,
Färgade glasförpackningar,19,2023-12-26T07:43:02,
