material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T09:33:23,
Metallförpackningar,3,2023-12-22T09:10:01,
Pappersförpackningar,5,2023-12-31T10:13:28,2024-05-07T00:00:00
Tidningar,13,2023-12-13T07:08:30,
Plastförpackningar,16,2023-12-31T10:49:33,
Ofärgade glasförpackningar,18,2023-12-24T18:15:46,
Färgade glasförpackningar,19,2023-12-24T18:15:46,
