material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-27T17:07:02,2023-12-30T00:00:00
Metallförpackningar,3,2023-12-13T12:03:04,
Pappersförpackningar,5,2023-12-28T16:06:10,2023-12-30T00:00:00
Tidningar,13,,
Plastförpackningar,16,2023-12-28T11:31:10,
Ofärgade glasförpackningar,18,2023-12-19T17:33:24,
Färgade glasförpackningar,19,2023-12-19T17:33:24,
