material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T06:40:59,
Metallförpackningar,3,2023-12-18T09:16:53,
Pappersförpackningar,5,2023-12-31T08:25:06,
Tidningar,13,2023-12-20T14:00:39,
Plastförpackningar,16,2023-12-28T08:09:41,2024-05-23T00:00:00
Ofärgade glasförpackningar,18,2023-12-14T14:45:20,
Färgade glasförpackningar,19,2023-12-14T14:45:20,
