material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T11:58:36,
Metallförpackningar,3,2023-05-31T10:03:36,
Pappersförpackningar,5,2023-12-30T11:07:12,
Tidningar,13,,
Plastförpackningar,16,2023-12-28T15:15:53,2024-05-31T00:00:00
Ofärgade glasförpackningar,18,2023-11-02T12:37:23,
Färgade glasförpackningar,19,2023-11-02T12:37:23,
