material,materialid,senaktivitet,nastaaktivitet
Städning,0,2022-11-13T09:14:32,2022-11-20T00:00:00
Metallförpackningar,3,2022-09-06T11:12:22,
Pappersförpackningar,5,2022-11-19T07:17:40,
Tidningar,13,,
Plastförpackningar,16,2022-10-13T06:52:47,
Ofärgade glasförpackningar,18,2022-10-14T07:40:55,
Färgade glasförpackningar,19,2022-10-14T07:40:55,
