material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T12:19:57,
Metallförpackningar,3,2023-11-14T16:33:26,
Pappersförpackningar,5,2023-12-27T13:14:17,2023-12-29T00:00:00
Tidningar,13,2022-10-18T12:45:05,
Plastförpackningar,16,2023-12-26T06:27:33,
Ofärgade glasförpackningar,18,2023-11-16T09:41:26,
Färgade glasförpackningar,19,2023-11-16T09:41:26,
