material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-27T13:57:32,
Metallförpackningar,3,2023-12-06T07:57:06,
Pappersförpackningar,5,2023-12-28T09:45:15,2024-06-14T00:00:00
Tidningar,13,2023-07-20T11:32:51,
Plastförpackningar,16,2023-12-27T11:56:42,
Ofärgade glasförpackningar,18,2023-11-13T16:09:09,
Färgade glasförpackningar,19,2023-11-13T16:09:09,
