material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-11-21T09:59:30,2023-11-28T00:00:00
Metallförpackningar,3,2023-10-02T10:45:08,2023-11-29T00:00:00
Pappersförpackningar,5,2023-11-21T07:00:18,2023-11-23T00:00:00
Tidningar,13,,
Plastförpackningar,16,2023-11-19T09:41:40,2023-11-23T00:00:00
Ofärgade glasförpackningar,18,2023-10-30T09:03:52,
Färgade glasförpackningar,19,2023-10-30T09:03:52,
