material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T10:30:11,2023-12-30T00:00:00
Metallförpackningar,3,2023-12-19T12:43:41,
Pappersförpackningar,5,2023-12-25T09:41:14,2023-12-30T00:00:00
Tidningar,13,2023-10-23T06:50:45,
Plastförpackningar,16,2023-12-28T13:20:56,
Ofärgade glasförpackningar,18,2022-12-27T08:18:50,
Färgade glasförpackningar,19,2022-12-27T08:18:50,
