material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-15T10:37:39,2023-12-22T00:00:00
Metallförpackningar,3,2023-11-01T11:47:00,2023-12-27T00:00:00
Pappersförpackningar,5,2023-12-21T14:55:24,2023-12-25T00:00:00
Tidningar,13,2023-12-21T12:42:46,
Plastförpackningar,16,2023-12-13T11:33:50,2023-12-27T00:00:00
Ofärgade glasförpackningar,18,2023-10-09T14:28:12,
Färgade glasförpackningar,19,2023-10-09T14:28:12,
