material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-31T07:23:42,
Metallförpackningar,3,2023-12-21T17:54:28,
Pappersförpackningar,5,2023-12-31T13:49:43,2024-05-20T00:00:00
Tidningar,13,2023-12-27T14:49:19,
Plastförpackningar,16,2023-12-25T17:01:45,
Ofärgade glasförpackningar,18,2023-12-26T14:33:13,
Färgade glasförpackningar,19,2023-12-26T14:33:13,
