material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-25T09:54:47,2023-12-27T00:00:00
Metallförpackningar,3,2023-11-08T06:29:03,
Pappersförpackningar,5,2023-12-25T07:04:38,2023-12-27T00:00:00
Tidningar,13,2023-06-20T13:09:04,
Plastförpackningar,16,2023-12-23T06:25:13,2023-12-26T00:00:00
Ofärgade glasförpackningar,18,2023-12-21T12:25:28,
Färgade glasförpackningar,19,2023-12-21T12:25:28,
