material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T10:06:06,
Metallförpackningar,3,2023-12-21T10:45:01,
Pappersförpackningar,5,2023-12-27T09:25:37,2024-05-25T00:00:00
Tidningar,13,2023-07-27T13:10:10,
Plastförpackningar,16,2023-12-26T11:28:29,
Ofärgade glasförpackningar,18,2023-12-12T08:37:56,
Färgade glasförpackningar,19,2023-12-12T08:37:56,
