material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T18:07:10,
Metallförpackningar,3,2023-12-07T11:25:25,
Pappersförpackningar,5,2023-12-31T13:47:17,2024-05-03T00:00:00
Tidningar,13,2023-12-01T07:49:06,
Plastförpackningar,16,2023-12-25T10:23:01,
Ofärgade glasförpackningar,18,2023-12-28T08:35:07,
Färgade glasförpackningar,19,2023-12-28T08:35:07,
