material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-21T08:09:35,2023-12-28T00:00:00
Metallförpackningar,3,2023-12-19T14:29:42,
Pappersförpackningar,5,2023-12-24T10:40:12,2023-12-26T00:00:00
Tidningar,13,2022-01-04T14:24:11,
Plastförpackningar,16,2023-12-20T09:33:37,2023-12-27T00:00:00
Ofärgade glasförpackningar,18,2023-08-14T15:41:01,
Färgade glasförpackningar,19,2023-08-14T15:41:01,
