material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T12:39:05,
Metallförpackningar,3,2023-12-06T08:16:17,
Pappersförpackningar,5,2023-12-28T12:40:45,
Tidningar,13,2023-05-31T08:49:51,
Plastförpackningar,16,2023-12-26T09:21:39,
Ofärgade glasförpackningar,18,2023-12-13T08:14:38,
Färgade glasförpackningar,19,2023-12-13T08:14:38,
