material,materialid,senaktivitet,nastaaktivitet
Städning,0,,
Metallförpackningar,3,2023-06-07T09:12:12,2023-12-27T00:00:00
Pappersförpackningar,5,2023-12-22T07:56:26,2023-12-25T00:00:00
Tidningar,13,2023-10-24T13:54:00,
Plastförpackningar,16,2023-12-22T11:15:30,2023-12-28T00:00:00
Ofärgade glasförpackningar,18,2023-04-20T11:39:36,
Färgade glasförpackningar,19,2023-04-20T11:39:36,
