material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-26T09:51:26,
Metallförpackningar,3,2023-12-06T14:57:31,
Pappersförpackningar,5,2023-12-31T15:58:36,
Tidningar,13,2023-12-30T12:08:29,
Plastförpackningar,16,2023-12-28T14:44:47,
Ofärgade glasförpackningar,18,2023-12-22T17:29:38,
Färgade glasförpackningar,19,2023-12-22T17:29:38,
