material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T10:41:52,
Metallförpackningar,3,2023-12-18T17:39:46,
Pappersförpackningar,5,2023-12-29T17:13:42,2023-12-30T00:00:00
Tidningar,13,2023-12-21T07:39:04,
Plastförpackningar,16,2023-12-28T15:44:08,2023-12-30T00:00:00
Ofärgade glasförpackningar,18,2023-04-10T07:19:56,
Färgade glasförpackningar,19,2023-04-10T07:19:56,
