material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-21T08:31:44,2023-12-28T00:00:00
Metallförpackningar,3,2023-11-09T13:16:20,
Pappersförpackningar,5,2023-12-25T13:14:39,2023-12-29T00:00:00
Tidningar,13,2022-12-27T08:31:41,
Plastförpackningar,16,2023-12-25T09:43:18,
Ofärgade glasförpackningar,18,2023-10-16T07:40:45,
Färgade glasförpackningar,19,2023-10-16T07:40:45,
