material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-25T12:43:56,
Metallförpackningar,3,2023-12-26T12:16:48,
Pappersförpackningar,5,2023-12-29T09:24:02,
Tidningar,13,,
Plastförpackningar,16,2023-12-28T07:11:24,2024-05-30T00:00:00
Ofärgade glasförpackningar,18,2023-08-01T16:59:58,
Färgade glasförpackningar,19,2023-08-01T16:59:58,
