material,materialid,senaktivitet,nastaaktivitet
Städning,0,2022-11-22T13:48:08,2022-11-29T00:00:00
Metallförpackningar,3,2022-09-20T09:44:42,2022-12-13T00:00:00
Pappersförpackningar,5,2022-11-25T11:00:22,2022-11-28T00:00:00
Tidningar,13,2022-10-31T07:34:36,
Plastförpackningar,16,2022-11-24T10:33:34,2022-12-08T00:00:00
Ofärgade glasförpackningar,18,2022-08-03T19:44:05,
Färgade glasförpackningar,19,2022-08-03T19:44:05,
