material,materialid,senaktivitet,nastaaktivitet
Städning,0,,
Metallförpackningar,3,,
Pappersförpackningar,5,2023-12-30T10:23:00,
Tidningar,13,2023-09-20T09:16:07,
Plastförpackningar,16,2023-12-27T06:56:49,
Ofärgade glasförpackningar,18,2023-10-02T15:49:27,
Färgade glasförpackningar,19,2023-10-02T15:49:27,
