material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-31T08:42:17,
Metallförpackningar,3,2023-12-28T16:16:45,
Pappersförpackningar,5,2023-12-31T12:45:37,2024-05-12T00:00:00
Tidningar,13,2023-12-19T14:46:49,
Plastförpackningar,16,2023-12-30T14:17:17,
Ofärgade glasförpackningar,18,2023-12-20T06:56:38,
Färgade glasförpackningar,19,2023-12-20T06:56:38,
