material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T09:21:45,
Metallförpackningar,3,2023-12-20T06:34:10,
Pappersförpackningar,5,2023-12-31T13:25:49,
Tidningar,13,2022-09-13T08:57:11,
Plastförpackningar,16,2023-12-28T06:38:51,
Ofärgade glasförpackningar,18,2023-12-28T10:00:36,
Färgade glasförpackningar,19,2023-12-28T10:00:36,
