material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-25T13:46:55,
Metallförpackningar,3,2023-12-26T13:10:59,
Pappersförpackningar,5,2023-12-31T11:48:53,
Tidningar,13,2023-12-26T07:37:50,
Plastförpackningar,16,2023-12-29T10:20:45,2024-05-24T00:00:00
Ofärgade glasförpackningar,18,2023-12-15T12:13:58,
Färgade glasförpackningar,19,2023-12-15T12:13:58,
