material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-21T14:46:30,
Metallförpackningar,3,2023-11-21T13:46:05,
Pappersförpackningar,5,2023-12-27T07:27:55,
Tidningar,13,,
Plastförpackningar,16,2023-12-28T08:29:59,
Ofärgade glasförpackningar,18,2023-03-02T15:52:52,
Färgade glasförpackningar,19,2023-03-02T15:52:52,
