material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T13:37:23,
Metallförpackningar,3,2023-08-16T08:36:19,
Pappersförpackningar,5,2023-12-30T11:11:35,
Tidningar,13,2023-10-24T15:54:49,
Plastförpackningar,16,2023-12-26T11:33:32,
Ofärgade glasförpackningar,18,2023-11-06T10:39:54,
Färgade glasförpackningar,19,2023-12-12T16:40:16,
