material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-19T13:40:50,2023-12-21T00:00:00
Metallförpackningar,3,2023-10-26T10:59:42,2023-12-21T00:00:00
Pappersförpackningar,5,2023-12-18T11:50:04,2023-12-22T00:00:00
Tidningar,13,2023-10-18T16:03:31,
Plastförpackningar,16,2023-12-19T11:30:04,2023-12-26T00:00:00
Ofärgade glasförpackningar,18,2023-09-28T08:59:31,
Färgade glasförpackningar,19,2023-09-28T08:59:31,
