material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-31T08:04:31,
Metallförpackningar,3,2023-12-19T12:40:01,
Pappersförpackningar,5,2023-12-31T12:12:22,2024-06-09T00:00:00
Tidningar,13,2023-12-17T20:02:20,
Plastförpackningar,16,2023-12-26T16:53:48,
Ofärgade glasförpackningar,18,2023-09-09T17:43:42,
Färgade glasförpackningar,19,2023-09-09T17:43:42,
