material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-25T12:59:18,2023-12-28T00:00:00
Metallförpackningar,3,2023-12-14T17:10:22,
Pappersförpackningar,5,2023-12-25T11:00:56,2023-12-28T00:00:00
Tidningar,13,,
Plastförpackningar,16,2023-12-26T12:16:12,
Ofärgade glasförpackningar,18,2023-12-13T11:23:26,
Färgade glasförpackningar,19,2023-12-13T11:23:26,
