material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T10:31:11,2023-12-31T00:00:00
Metallförpackningar,3,2023-12-20T09:36:06,
Pappersförpackningar,5,2023-12-29T13:57:52,2023-12-31T00:00:00
Tidningar,13,2023-12-21T10:08:26,
Plastförpackningar,16,2023-12-28T18:55:14,2023-12-30T00:00:00
Ofärgade glasförpackningar,18,2023-12-17T17:46:07,
Färgade glasförpackningar,19,2023-12-17T17:46:07,
