material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-27T17:06:30,2023-12-29T00:00:00
Metallförpackningar,3,2023-10-18T14:21:35,
Pappersförpackningar,5,2023-12-28T13:01:00,2023-12-29T00:00:00
Tidningar,13,2023-11-30T07:57:34,
Plastförpackningar,16,2023-12-28T07:47:58,
Ofärgade glasförpackningar,18,2023-12-12T11:18:53,
Färgade glasförpackningar,19,2023-12-12T11:18:53,
