material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-26T09:54:13,2023-12-29T00:00:00
Metallförpackningar,3,2023-11-02T10:32:43,2023-12-28T00:00:00
Pappersförpackningar,5,2023-12-25T15:13:28,2023-12-28T00:00:00
Tidningar,13,2023-11-29T07:55:03,
Plastförpackningar,16,2023-12-27T14:53:31,
Ofärgade glasförpackningar,18,2023-09-25T15:50:09,
Färgade glasförpackningar,19,2023-09-25T15:50:09,
