material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T13:24:01,
Metallförpackningar,3,2023-11-17T10:47:06,
Pappersförpackningar,5,2023-12-29T10:54:31,
Tidningar,13,2023-11-08T15:27:38,
Plastförpackningar,16,2023-12-28T09:38:05,
Ofärgade glasförpackningar,18,2023-11-13T12:45:02,
Färgade glasförpackningar,19,2023-11-13T12:45:02,
