material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-21T13:24:24,2023-12-22T00:00:00
Metallförpackningar,3,2023-11-30T07:36:02,
Pappersförpackningar,5,2023-12-21T10:15:36,2023-12-23T00:00:00
Tidningar,13,,
Plastförpackningar,16,2023-12-21T10:15:36,2023-12-24T00:00:00
Ofärgade glasförpackningar,18,2023-12-11T12:20:07,
Färgade glasförpackningar,19,2023-12-11T12:20:07,
