material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T10:44:14,
Metallförpackningar,3,2023-11-29T11:12:55,
Pappersförpackningar,5,2023-12-12T12:27:00,
Tidningar,13,2023-09-12T08:22:37,
Plastförpackningar,16,2023-12-20T10:10:24,
Ofärgade glasförpackningar,18,2023-09-20T07:51:04,
Färgade glasförpackningar,19,2023-09-20T07:51:04,
