material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T11:07:19,
Metallförpackningar,3,2023-12-13T08:54:55,
Pappersförpackningar,5,2023-12-31T07:01:47,
Tidningar,13,2023-11-22T06:58:03,
Plastförpackningar,16,2023-12-29T07:52:48,
Ofärgade glasförpackningar,18,2023-12-20T14:51:02,
Färgade glasförpackningar,19,2023-12-20T14:51:02,
