material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-21T16:57:21,2023-12-26T00:00:00
Metallförpackningar,3,2023-12-20T14:46:23,
Pappersförpackningar,5,2023-12-25T14:05:37,2023-12-28T00:00:00
Tidningar,13,2023-11-16T15:13:52,
Plastförpackningar,16,2023-12-15T07:49:18,2023-12-29T00:00:00
Ofärgade glasförpackningar,18,2023-10-17T08:22:12,
Färgade glasförpackningar,19,2023-10-17T08:22:12,
