material,materialid,senaktivitet,nastaaktivitet
Städning,0,2012-12-17T09:05:00,
Metallförpackningar,3,2023-12-13T08:41:44,
Pappersförpackningar,5,2023-12-30T09:08:39,
Tidningar,13,2023-12-26T11:00:22,
Plastförpackningar,16,2023-12-26T07:29:31,
Ofärgade glasförpackningar,18,2023-11-21T10:39:41,
Färgade glasförpackningar,19,2023-11-21T10:39:41,
