material,materialid,senaktivitet,nastaaktivitet
Städning,0,,
Metallförpackningar,3,2023-12-28T09:31:50,
Pappersförpackningar,5,2023-12-29T12:35:23,2024-05-19T00:00:00
Tidningar,13,2023-10-11T14:53:54,
Plastförpackningar,16,2023-12-29T12:24:26,2024-05-24T00:00:00
Ofärgade glasförpackningar,18,2023-12-19T09:15:13,
Färgade glasförpackningar,19,2023-12-19T09:15:13,
