material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T08:39:53,2023-12-30T00:00:00
Metallförpackningar,3,2023-12-29T09:48:06,
Pappersförpackningar,5,2023-12-29T08:23:17,
Tidningar,13,2023-12-21T08:04:59,
Plastförpackningar,16,2023-12-25T16:45:01,2023-12-30T00:00:00
Ofärgade glasförpackningar,18,2023-12-06T12:09:35,
Färgade glasförpackningar,19,2023-12-06T12:09:35,
