material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-22T08:37:55,2023-12-29T00:00:00
Metallförpackningar,3,2023-11-27T13:16:50,
Pappersförpackningar,5,2023-12-23T07:25:09,2023-12-26T00:00:00
Tidningar,13,2023-05-09T09:47:53,
Plastförpackningar,16,2023-12-19T10:06:24,2023-12-26T00:00:00
Ofärgade glasförpackningar,18,2023-12-20T09:20:10,
Färgade glasförpackningar,19,2023-12-20T09:20:10,
