material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T13:07:48,
Metallförpackningar,3,2023-12-09T20:03:14,
Pappersförpackningar,5,2023-12-30T15:27:08,2023-12-31T00:00:00
Tidningar,13,2023-11-20T14:20:02,
Plastförpackningar,16,2023-12-30T11:23:28,
Ofärgade glasförpackningar,18,2023-12-29T16:31:56,
Färgade glasförpackningar,19,2023-12-29T16:31:56,
