material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-30T07:54:09,
Metallförpackningar,3,2023-11-21T11:07:52,
Pappersförpackningar,5,2023-12-31T14:48:05,
Tidningar,13,,
Plastförpackningar,16,2023-12-29T13:31:34,
Ofärgade glasförpackningar,18,2023-12-15T09:03:48,
Färgade glasförpackningar,19,2023-12-15T09:03:48,
