material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T08:09:13,
Metallförpackningar,3,2023-12-28T10:44:04,
Pappersförpackningar,5,2023-12-31T13:31:44,2024-05-09T00:00:00
Tidningar,13,2023-12-28T11:33:17,
Plastförpackningar,16,2023-12-30T17:58:39,
Ofärgade glasförpackningar,18,2023-12-24T16:09:33,
Färgade glasförpackningar,19,2023-12-24T16:09:33,
