material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T09:02:05,2023-12-31T00:00:00
Metallförpackningar,3,2023-12-27T07:54:49,
Pappersförpackningar,5,2023-12-29T13:16:31,2023-12-30T00:00:00
Tidningar,13,2023-12-29T14:05:03,
Plastförpackningar,16,2023-12-29T08:06:27,2023-12-30T00:00:00
Ofärgade glasförpackningar,18,2023-12-20T15:12:19,
Färgade glasförpackningar,19,2023-12-20T15:12:19,
