material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-13T08:24:09,2023-12-27T00:00:00
Metallförpackningar,3,2023-10-05T11:33:38,
Pappersförpackningar,5,2023-12-21T13:07:12,2023-12-27T00:00:00
Tidningar,13,2023-11-24T09:30:17,
Plastförpackningar,16,2023-12-19T10:39:44,
Ofärgade glasförpackningar,18,2023-12-18T08:32:36,
Färgade glasförpackningar,19,2023-12-18T08:32:36,
