material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-08T08:10:02,2023-12-14T00:00:00
Metallförpackningar,3,2023-12-06T09:46:31,
Pappersförpackningar,5,2023-12-12T08:15:34,2023-12-19T00:00:00
Tidningar,13,,
Plastförpackningar,16,2023-12-08T08:25:33,2023-12-22T00:00:00
Ofärgade glasförpackningar,18,2023-07-27T08:04:17,
Färgade glasförpackningar,19,2023-07-27T08:04:17,
