material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-20T10:51:58,
Metallförpackningar,3,2023-12-21T09:22:59,
Pappersförpackningar,5,2023-12-29T14:39:01,2024-05-14T00:00:00
Tidningar,13,2022-12-26T10:02:26,
Plastförpackningar,16,2023-12-28T10:02:16,
Ofärgade glasförpackningar,18,2023-11-15T11:17:21,
Färgade glasförpackningar,19,2023-11-15T11:17:21,
