material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T11:20:32,2023-12-31T00:00:00
Metallförpackningar,3,2023-12-27T09:25:19,
Pappersförpackningar,5,2023-12-30T17:55:17,2023-12-31T00:00:00
Tidningar,13,2023-12-29T11:13:11,
Plastförpackningar,16,2023-12-30T17:55:17,2023-12-31T00:00:00
Ofärgade glasförpackningar,18,2023-12-30T10:31:08,
Färgade glasförpackningar,19,2023-12-30T10:31:08,
