material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-27T09:28:15,
Metallförpackningar,3,2023-12-30T15:15:38,
Pappersförpackningar,5,2023-12-30T15:15:38,2024-05-09T00:00:00
Tidningar,13,2023-12-26T06:20:57,
Plastförpackningar,16,2023-12-30T15:15:38,
Ofärgade glasförpackningar,18,2023-12-28T15:41:04,
Färgade glasförpackningar,19,2023-12-28T15:41:04,
