material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T08:07:41,2023-12-31T00:00:00
Metallförpackningar,3,2023-12-22T12:19:20,
Pappersförpackningar,5,2023-12-29T08:32:14,2023-12-30T00:00:00
Tidningar,13,2023-12-29T07:06:35,
Plastförpackningar,16,2023-12-28T08:33:44,2023-12-30T00:00:00
Ofärgade glasförpackningar,18,2023-12-27T09:08:26,
Färgade glasförpackningar,19,2023-12-27T09:08:26,
