material,materialid,senaktivitet,nastaaktivitet
Städning,0,2021-05-17T11:50:38,
Metallförpackningar,3,2023-12-21T11:08:44,
Pappersförpackningar,5,2023-12-29T06:22:49,
Tidningar,13,2023-11-14T08:22:08,
Plastförpackningar,16,2023-12-27T07:15:41,
Ofärgade glasförpackningar,18,2023-11-21T08:45:42,
Färgade glasförpackningar,19,2023-11-21T08:45:42,
