material,materialid,senaktivitet,nastaaktivitet
Städning,0,,
Metallförpackningar,3,2023-11-20T12:40:25,
Pappersförpackningar,5,2023-12-25T11:19:36,2024-06-24T00:00:00
Tidningar,13,2023-09-18T14:02:33,
Plastförpackningar,16,2023-12-25T11:19:36,2024-06-24T00:00:00
Ofärgade glasförpackningar,18,2023-12-21T07:50:01,
Färgade glasförpackningar,19,2023-12-21T07:50:01,
