material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-31T11:07:19,
Metallförpackningar,3,2023-12-15T09:27:10,
Pappersförpackningar,5,2023-12-31T12:38:07,
Tidningar,13,2023-04-27T16:01:38,
Plastförpackningar,16,2023-12-26T06:46:43,
Ofärgade glasförpackningar,18,2023-12-27T09:14:14,
Färgade glasförpackningar,19,2023-12-27T09:14:14,
