material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T17:11:31,
Metallförpackningar,3,2023-11-24T13:15:26,
Pappersförpackningar,5,2023-12-29T08:50:48,2023-12-30T00:00:00
Tidningar,13,,
Plastförpackningar,16,2023-12-28T17:30:03,2023-12-30T00:00:00
Ofärgade glasförpackningar,18,2023-11-15T15:14:22,
Färgade glasförpackningar,19,2023-11-15T15:14:22,
