material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-25T13:07:51,2023-12-29T00:00:00
Metallförpackningar,3,2023-12-20T13:57:33,
Pappersförpackningar,5,2023-12-28T14:12:13,2023-12-30T00:00:00
Tidningar,13,,
Plastförpackningar,16,2023-12-25T07:09:15,2023-12-29T00:00:00
Ofärgade glasförpackningar,18,2023-12-22T08:32:14,
Färgade glasförpackningar,19,2023-12-22T08:32:14,
