material,materialid,senaktivitet,nastaaktivitet
Städning,0,,
Metallförpackningar,3,2023-12-18T12:23:45,
Pappersförpackningar,5,2023-12-25T12:12:23,
Tidningar,13,2023-10-02T11:23:17,
Plastförpackningar,16,2023-12-25T12:12:23,2024-06-24T00:00:00
Ofärgade glasförpackningar,18,2023-12-21T09:02:23,
Färgade glasförpackningar,19,2023-12-21T09:02:23,
