material,materialid,senaktivitet,nastaaktivitet
Städning,0,2021-02-25T12:02:36,
Metallförpackningar,3,2023-12-21T09:35:53,
Pappersförpackningar,5,2023-12-29T09:00:39,
Tidningar,13,2023-12-19T09:05:08,
Plastförpackningar,16,2023-12-27T10:32:33,
Ofärgade glasförpackningar,18,2023-10-31T10:38:54,
Färgade glasförpackningar,19,2023-10-31T10:38:54,
