material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-30T08:17:44,
Metallförpackningar,3,2023-12-27T13:19:10,
Pappersförpackningar,5,2023-12-30T13:12:39,2023-12-31T00:00:00
Tidningar,13,2023-12-26T09:04:25,
Plastförpackningar,16,2023-12-28T07:00:45,2023-12-31T00:00:00
Ofärgade glasförpackningar,18,2023-12-27T05:42:58,
Färgade glasförpackningar,19,2023-12-27T05:42:58,
