material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-22T11:01:01,2023-12-25T00:00:00
Metallförpackningar,3,2023-05-31T09:34:54,
Pappersförpackningar,5,2023-12-19T10:31:54,2023-12-26T00:00:00
Tidningar,13,,
Plastförpackningar,16,2023-12-15T15:48:38,2023-12-28T00:00:00
Ofärgade glasförpackningar,18,2023-08-31T11:05:51,
Färgade glasförpackningar,19,2023-08-31T11:05:51,
