material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-25T08:25:08,2023-12-27T00:00:00
Metallförpackningar,3,2023-12-07T14:36:41,
Pappersförpackningar,5,2023-12-25T16:44:25,2023-12-27T00:00:00
Tidningar,13,2023-07-05T10:54:47,
Plastförpackningar,16,2023-12-26T18:11:01,
Ofärgade glasförpackningar,18,2023-12-20T14:17:03,
Färgade glasförpackningar,19,2023-12-20T14:17:03,
